'Electorate','ID1','ID2','Number',,,
'Bonner','ON','LNP',4254,'BonnerON',7223,0.588951959019798
'Bonner','ON','ALP',1244,'BonnerON',7223,0.172227606257788
'Bonner','ON','GRN',1725,'BonnerON',7223,0.238820434722415
'Bonner','GRN','LNP',3379,'BonnerGRN',18219,0.185465722597289
'Bonner','GRN','ALP',14840,'BonnerGRN',18219,0.814534277402711
'Bowman','TNL','ON',188,'BowmanTNL',1243,0.15124698310539
'Bowman','TNL','UAPP',157,'BowmanTNL',1243,0.126307320997587
'Bowman','TNL','GRN',408,'BowmanTNL',1243,0.328238133547868
'Bowman','TNL','LNP',229,'BowmanTNL',1243,0.184231697506034
'Bowman','TNL','ALP',261,'BowmanTNL',1243,0.209975864843121
'Bowman','UAPP','ON',4609,'BowmanUAPP',6758,0.682006510802013
'Bowman','UAPP','GRN',744,'BowmanUAPP',6758,0.110091743119266
'Bowman','UAPP','LNP',906,'BowmanUAPP',6758,0.134063332346848
'Bowman','UAPP','ALP',499,'BowmanUAPP',6758,0.0738384137318733
'Bowman','ON','GRN',4028,'BowmanON',12622,0.319125336713675
'Bowman','ON','LNP',6434,'BowmanON',12622,0.509744889874822
'Bowman','ON','ALP',2160,'BowmanON',12622,0.171129773411504
'Bowman','GRN','LNP',5790,'BowmanGRN',18421,0.314315183757668
'Bowman','GRN','ALP',12631,'BowmanGRN',18421,0.685684816242332
'Brisbane','LDP','AJP',133,'BrisbaneLDP',1807,0.0736026563364693
'Brisbane','LDP','UAPP',266,'BrisbaneLDP',1807,0.147205312672939
'Brisbane','LDP','GRN',162,'BrisbaneLDP',1807,0.0896513558384062
'Brisbane','LDP','ALP',178,'BrisbaneLDP',1807,0.0985058107360266
'Brisbane','LDP','LNP',654,'BrisbaneLDP',1807,0.361925843940232
'Brisbane','LDP','ON',414,'BrisbaneLDP',1807,0.229109020475927
'Brisbane','AJP','UAPP',423,'BrisbaneAJP',2268,0.186507936507937
'Brisbane','AJP','GRN',1100,'BrisbaneAJP',2268,0.485008818342152
'Brisbane','AJP','ALP',314,'BrisbaneAJP',2268,0.138447971781305
'Brisbane','AJP','LNP',235,'BrisbaneAJP',2268,0.103615520282187
'Brisbane','AJP','ON',196,'BrisbaneAJP',2268,0.0864197530864198
'Brisbane','UAPP','GRN',581,'BrisbaneUAPP',2791,0.20816911501254
'Brisbane','UAPP','ALP',211,'BrisbaneUAPP',2791,0.0756001433178072
'Brisbane','UAPP','LNP',528,'BrisbaneUAPP',2791,0.189179505553565
'Brisbane','UAPP','ON',1471,'BrisbaneUAPP',2791,0.527051236116087
'Brisbane','ON','GRN',1257,'BrisbaneON',4510,0.278713968957871
'Brisbane','ON','ALP',577,'BrisbaneON',4510,0.127937915742794
'Brisbane','ON','LNP',2676,'BrisbaneON',4510,0.593348115299335
'Brisbane','ALP','GRN',25719,'BrisbaneALP',30932,0.83146902883745
'Brisbane','ALP','LNP',5213,'BrisbaneALP',30932,0.16853097116255
'Capricornia','IMO','ON',272,'CapricorniaIMO',1126,0.241563055062167
'Capricornia','IMO','GRN',141,'CapricorniaIMO',1126,0.125222024866785
'Capricornia','IMO','ALP',78,'CapricorniaIMO',1126,0.0692717584369449
'Capricornia','IMO','LDP',55,'CapricorniaIMO',1126,0.0488454706927176
'Capricornia','IMO','IND',195,'CapricorniaIMO',1126,0.173179396092362
'Capricornia','IMO','UAPP',57,'CapricorniaIMO',1126,0.0506216696269982
'Capricornia','IMO','LNP',52,'CapricorniaIMO',1126,0.0461811722912966
'Capricornia','IMO','GAP',276,'CapricorniaIMO',1126,0.245115452930728
'Capricornia','LDP','ON',302,'CapricorniaLDP',1447,0.208707671043538
'Capricornia','LDP','GRN',85,'CapricorniaLDP',1447,0.0587422252937111
'Capricornia','LDP','ALP',158,'CapricorniaLDP',1447,0.109191430545957
'Capricornia','LDP','IND',200,'CapricorniaLDP',1447,0.138217000691085
'Capricornia','LDP','UAPP',197,'CapricorniaLDP',1447,0.136143745680719
'Capricornia','LDP','LNP',424,'CapricorniaLDP',1447,0.2930200414651
'Capricornia','LDP','GAP',81,'CapricorniaLDP',1447,0.0559778852798894
'Capricornia','GAP','ON',635,'CapricorniaGAP',2104,0.30180608365019
'Capricornia','GAP','GRN',83,'CapricorniaGAP',2104,0.0394486692015209
'Capricornia','GAP','ALP',73,'CapricorniaGAP',2104,0.0346958174904943
'Capricornia','GAP','IND',425,'CapricorniaGAP',2104,0.201996197718631
'Capricornia','GAP','UAPP',691,'CapricorniaGAP',2104,0.328422053231939
'Capricornia','GAP','LNP',197,'CapricorniaGAP',2104,0.0936311787072243
'Capricornia','IND','ON',1156,'CapricorniaIND',3868,0.298862461220269
'Capricornia','IND','GRN',575,'CapricorniaIND',3868,0.148655635987591
'Capricornia','IND','ALP',704,'CapricorniaIND',3868,0.18200620475698
'Capricornia','IND','UAPP',844,'CapricorniaIND',3868,0.218200620475698
'Capricornia','IND','LNP',589,'CapricorniaIND',3868,0.152275077559462
'Capricornia','UAPP','ON',3445,'CapricorniaUAPP',5344,0.644648203592814
'Capricornia','UAPP','GRN',408,'CapricorniaUAPP',5344,0.0763473053892216
'Capricornia','UAPP','ALP',531,'CapricorniaUAPP',5344,0.0993637724550898
'Capricornia','UAPP','LNP',960,'CapricorniaUAPP',5344,0.179640718562874
'Capricornia','GRN','ON',1408,'CapricorniaGRN',6594,0.213527449196239
'Capricornia','GRN','ALP',4204,'CapricorniaGRN',6594,0.637549287230816
'Capricornia','GRN','LNP',982,'CapricorniaGRN',6594,0.148923263572945
'Capricornia','ON','ALP',8118,'CapricorniaON',20397,0.397999705839094
'Capricornia','ON','LNP',12279,'CapricorniaON',20397,0.602000294160906
'Dawson','GAP','LNP',161,'DawsonGAP',1948,0.0826488706365503
'Dawson','GAP','ON',473,'DawsonGAP',1948,0.242813141683778
'Dawson','GAP','ALP',216,'DawsonGAP',1948,0.11088295687885
'Dawson','GAP','UAPP',463,'DawsonGAP',1948,0.237679671457906
'Dawson','GAP','KAP',505,'DawsonGAP',1948,0.259240246406571
'Dawson','GAP','GRN',130,'DawsonGAP',1948,0.066735112936345
'Dawson','UAPP','LNP',512,'DawsonUAPP',4176,0.122605363984674
'Dawson','UAPP','ON',1799,'DawsonUAPP',4176,0.430795019157088
'Dawson','UAPP','ALP',363,'DawsonUAPP',4176,0.0869252873563218
'Dawson','UAPP','KAP',1226,'DawsonUAPP',4176,0.293582375478927
'Dawson','UAPP','GRN',276,'DawsonUAPP',4176,0.0660919540229885
'Dawson','KAP','LNP',1274,'DawsonKAP',6920,0.184104046242775
'Dawson','KAP','ON',3953,'DawsonKAP',6920,0.571242774566474
'Dawson','KAP','ALP',942,'DawsonKAP',6920,0.136127167630058
'Dawson','KAP','GRN',751,'DawsonKAP',6920,0.108526011560694
'Dawson','GRN','LNP',1248,'DawsonGRN',7832,0.159346271705822
'Dawson','GRN','ON',1498,'DawsonGRN',7832,0.191266598569969
'Dawson','GRN','ALP',5086,'DawsonGRN',7832,0.649387129724208
'Dawson','ON','LNP',12626,'DawsonON',20012,0.630921447131721
'Dawson','ON','ALP',7386,'DawsonON',20012,0.369078552868279
'Dickson','LDP','IND',198,'DicksonLDP',1236,0.160194174757282
'Dickson','LDP','LNP',424,'DicksonLDP',1236,0.343042071197411
'Dickson','LDP','IND',75,'DicksonLDP',1236,0.0606796116504854
'Dickson','LDP','ON',237,'DicksonLDP',1236,0.191747572815534
'Dickson','LDP','UAPP',126,'DicksonLDP',1236,0.101941747572816
'Dickson','LDP','ALP',90,'DicksonLDP',1236,0.0728155339805825
'Dickson','LDP','GRN',86,'DicksonLDP',1236,0.06957928802589
'Dickson','IND','IND',897,'DicksonIND',5550,0.161621621621622
'Dickson','IND','LNP',146,'DicksonIND',5550,0.0263063063063063
'Dickson','IND','ON',155,'DicksonIND',5550,0.0279279279279279
'Dickson','IND','UAPP',84,'DicksonIND',5550,0.0151351351351351
'Dickson','IND','ALP',203,'DicksonIND',5550,0.0365765765765766
'Dickson','IND','GRN',208,'DicksonIND',5550,0.0374774774774775
'Dickson','UAPP','IND',540,'DicksonUAPP',2927,0.184489238127776
'Dickson','UAPP','LNP',363,'DicksonUAPP',2927,0.124017765630338
'Dickson','UAPP','ON',1449,'DicksonUAPP',2927,0.495046122309532
'Dickson','UAPP','ALP',297,'DicksonUAPP',2927,0.101469080970277
'Dickson','UAPP','GRN',278,'DicksonUAPP',2927,0.0949777929620772
'Dickson','IND','LNP',927,'DicksonIND',5550,0.167027027027027
'Dickson','IND','ON',1436,'DicksonIND',5550,0.258738738738739
'Dickson','IND','ALP',551,'DicksonIND',5550,0.0992792792792793
'Dickson','IND','GRN',943,'DicksonIND',5550,0.16990990990991
'Dickson','ON','LNP',4707,'DicksonON',8589,0.548026545581558
'Dickson','ON','ALP',1726,'DicksonON',8589,0.200954709512167
'Dickson','ON','GRN',2156,'DicksonON',8589,0.251018744906275
'Dickson','GRN','LNP',2972,'DicksonGRN',16542,0.17966388586628
'Dickson','GRN','ALP',13570,'DicksonGRN',16542,0.82033611413372
'Fadden','LDP','IND',311,'FaddenLDP',2992,0.10394385026738
'Fadden','LDP','ALP',284,'FaddenLDP',2992,0.0949197860962567
'Fadden','LDP','UAPP',429,'FaddenLDP',2992,0.143382352941176
'Fadden','LDP','ON',450,'FaddenLDP',2992,0.150401069518717
'Fadden','LDP','LNP',1112,'FaddenLDP',2992,0.371657754010695
'Fadden','LDP','GRN',406,'FaddenLDP',2992,0.135695187165775
'Fadden','IND','ALP',1489,'FaddenIND',4718,0.315599830436626
'Fadden','IND','UAPP',776,'FaddenIND',4718,0.164476473081814
'Fadden','IND','ON',864,'FaddenIND',4718,0.183128444256041
'Fadden','IND','LNP',543,'FaddenIND',4718,0.115091140313692
'Fadden','IND','GRN',1046,'FaddenIND',4718,0.221704111911827
'Fadden','UAPP','ALP',932,'FaddenUAPP',8219,0.113395790242122
'Fadden','UAPP','ON',5230,'FaddenUAPP',8219,0.6363304538265
'Fadden','UAPP','LNP',1237,'FaddenUAPP',8219,0.150504927606765
'Fadden','UAPP','GRN',820,'FaddenUAPP',8219,0.0997688283246137
'Fadden','GRN','ALP',8853,'FaddenGRN',13625,0.649761467889908
'Fadden','GRN','ON',2178,'FaddenGRN',13625,0.159853211009174
'Fadden','GRN','LNP',2594,'FaddenGRN',13625,0.190385321100917
'Fadden','ON','ALP',6449,'FaddenON',17899,0.360299458070283
'Fadden','ON','LNP',11450,'FaddenON',17899,0.639700541929717
'Fairfax','IND','LNP',40,'FairfaxIND',2608,0.0153374233128834
'Fairfax','IND','IMO',24,'FairfaxIND',2608,0.00920245398773006
'Fairfax','IND','AJP',45,'FairfaxIND',2608,0.0172546012269939
'Fairfax','IND','IND',348,'FairfaxIND',2608,0.133435582822086
'Fairfax','IND','GRN',95,'FairfaxIND',2608,0.0364263803680982
'Fairfax','IND','UAPP',38,'FairfaxIND',2608,0.0145705521472393
'Fairfax','IND','ALP',57,'FairfaxIND',2608,0.0218558282208589
'Fairfax','IND','GAP',32,'FairfaxIND',2608,0.0122699386503067
'Fairfax','IND','ON',54,'FairfaxIND',2608,0.0207055214723926
'Fairfax','GAP','LNP',56,'FairfaxGAP',1351,0.0414507772020725
'Fairfax','GAP','IMO',443,'FairfaxGAP',1351,0.327905255366395
'Fairfax','GAP','AJP',53,'FairfaxGAP',1351,0.0392301998519615
'Fairfax','GAP','IND',104,'FairfaxGAP',1351,0.076980014803849
'Fairfax','GAP','GRN',54,'FairfaxGAP',1351,0.0399703923019985
'Fairfax','GAP','UAPP',199,'FairfaxGAP',1351,0.147298297557365
'Fairfax','GAP','ALP',53,'FairfaxGAP',1351,0.0392301998519615
'Fairfax','GAP','ON',389,'FairfaxGAP',1351,0.287934863064397
'Fairfax','IND','LNP',204,'FairfaxIND',2608,0.0782208588957055
'Fairfax','IND','IMO',359,'FairfaxIND',2608,0.137653374233129
'Fairfax','IND','AJP',376,'FairfaxIND',2608,0.144171779141104
'Fairfax','IND','GRN',289,'FairfaxIND',2608,0.110812883435583
'Fairfax','IND','UAPP',180,'FairfaxIND',2608,0.0690184049079755
'Fairfax','IND','ALP',191,'FairfaxIND',2608,0.0732361963190184
'Fairfax','IND','ON',276,'FairfaxIND',2608,0.105828220858896
'Fairfax','AJP','LNP',285,'FairfaxAJP',2656,0.10730421686747
'Fairfax','AJP','IMO',748,'FairfaxAJP',2656,0.281626506024096
'Fairfax','AJP','GRN',964,'FairfaxAJP',2656,0.362951807228916
'Fairfax','AJP','UAPP',172,'FairfaxAJP',2656,0.0647590361445783
'Fairfax','AJP','ALP',261,'FairfaxAJP',2656,0.0982680722891566
'Fairfax','AJP','ON',226,'FairfaxAJP',2656,0.0850903614457831
'Fairfax','IMO','LNP',294,'FairfaxIMO',3571,0.0823298795855503
'Fairfax','IMO','GRN',727,'FairfaxIMO',3571,0.203584430131616
'Fairfax','IMO','UAPP',967,'FairfaxIMO',3571,0.270792495099412
'Fairfax','IMO','ALP',173,'FairfaxIMO',3571,0.0484458134976197
'Fairfax','IMO','ON',1410,'FairfaxIMO',3571,0.394847381685802
'Fairfax','UAPP','LNP',1013,'FairfaxUAPP',7688,0.131763787721124
'Fairfax','UAPP','GRN',652,'FairfaxUAPP',7688,0.0848074921956296
'Fairfax','UAPP','ALP',502,'FairfaxUAPP',7688,0.0652965660770031
'Fairfax','UAPP','ON',5521,'FairfaxUAPP',7688,0.718132154006244
'Fairfax','ON','LNP',7674,'FairfaxON',14674,0.522965789832357
'Fairfax','ON','GRN',4333,'FairfaxON',14674,0.295284176093771
'Fairfax','ON','ALP',2667,'FairfaxON',14674,0.181750034073872
'Fairfax','GRN','LNP',4991,'FairfaxGRN',20976,0.237938596491228
'Fairfax','GRN','ALP',15985,'FairfaxGRN',20976,0.762061403508772
'Fisher','AJP','ON',471,'FisherAJP',2730,0.172527472527473
'Fisher','AJP','ALP',311,'FisherAJP',2730,0.113919413919414
'Fisher','AJP','LNP',301,'FisherAJP',2730,0.11025641025641
'Fisher','AJP','GRN',1324,'FisherAJP',2730,0.484981684981685
'Fisher','AJP','UAPP',323,'FisherAJP',2730,0.118315018315018
'Fisher','UAPP','ON',5279,'FisherUAPP',7678,0.68754884084397
'Fisher','UAPP','ALP',462,'FisherUAPP',7678,0.0601719197707736
'Fisher','UAPP','LNP',1000,'FisherUAPP',7678,0.13024225058609
'Fisher','UAPP','GRN',937,'FisherUAPP',7678,0.122036988799166
'Fisher','ON','ALP',3009,'FisherON',15852,0.189818319454958
'Fisher','ON','LNP',8240,'FisherON',15852,0.519808226091345
'Fisher','ON','GRN',4603,'FisherON',15852,0.290373454453697
'Fisher','GRN','ALP',15743,'FisherGRN',21845,0.720668345159075
'Fisher','GRN','LNP',6102,'FisherGRN',21845,0.279331654840925
'Flynn','GAP','ALP',153,'FlynnGAP',2012,0.0760437375745527
'Flynn','GAP','GRN',130,'FlynnGAP',2012,0.0646123260437376
'Flynn','GAP','ON',842,'FlynnGAP',2012,0.418489065606362
'Flynn','GAP','IND',397,'FlynnGAP',2012,0.197316103379722
'Flynn','GAP','UAPP',407,'FlynnGAP',2012,0.202286282306163
'Flynn','GAP','LNP',83,'FlynnGAP',2012,0.0412524850894632
'Flynn','GRN','ALP',2420,'FlynnGRN',4137,0.584964950447184
'Flynn','GRN','ON',436,'FlynnGRN',4137,0.105390379502055
'Flynn','GRN','IND',809,'FlynnGRN',4137,0.19555233260817
'Flynn','GRN','UAPP',202,'FlynnGRN',4137,0.0488276528885666
'Flynn','GRN','LNP',270,'FlynnGRN',4137,0.0652646845540247
'Flynn','IND','ALP',1283,'FlynnIND',4951,0.259139567764088
'Flynn','IND','ON',1592,'FlynnIND',4951,0.321551201777419
'Flynn','IND','UAPP',1346,'FlynnIND',4951,0.271864269844476
'Flynn','IND','LNP',730,'FlynnIND',4951,0.147444960614017
'Flynn','UAPP','ALP',963,'FlynnUAPP',8221,0.117139034180757
'Flynn','UAPP','ON',5857,'FlynnUAPP',8221,0.71244374163727
'Flynn','UAPP','LNP',1401,'FlynnUAPP',8221,0.170417224181973
'Flynn','ON','ALP',6862,'FlynnON',20014,0.342859998001399
'Flynn','ON','LNP',13152,'FlynnON',20014,0.657140001998601
'Forde','TNL','UAPP',63,'FordeTNL',728,0.0865384615384615
'Forde','TNL','LNP',77,'FordeTNL',728,0.105769230769231
'Forde','TNL','GRN',170,'FordeTNL',728,0.233516483516484
'Forde','TNL','ALP',104,'FordeTNL',728,0.142857142857143
'Forde','TNL','ON',66,'FordeTNL',728,0.0906593406593407
'Forde','TNL','LDP',46,'FordeTNL',728,0.0631868131868132
'Forde','TNL','IND',154,'FordeTNL',728,0.211538461538462
'Forde','TNL','AJP',48,'FordeTNL',728,0.0659340659340659
'Forde','AJP','UAPP',230,'FordeAJP',2492,0.0922953451043339
'Forde','AJP','LNP',150,'FordeAJP',2492,0.0601926163723917
'Forde','AJP','GRN',626,'FordeAJP',2492,0.251203852327448
'Forde','AJP','ALP',236,'FordeAJP',2492,0.0947030497592295
'Forde','AJP','ON',287,'FordeAJP',2492,0.115168539325843
'Forde','AJP','LDP',101,'FordeAJP',2492,0.040529695024077
'Forde','AJP','IND',862,'FordeAJP',2492,0.345906902086677
'Forde','LDP','UAPP',712,'FordeLDP',2815,0.252930728241563
'Forde','LDP','LNP',765,'FordeLDP',2815,0.271758436944938
'Forde','LDP','GRN',174,'FordeLDP',2815,0.0618117229129663
'Forde','LDP','ALP',274,'FordeLDP',2815,0.097335701598579
'Forde','LDP','ON',509,'FordeLDP',2815,0.180817051509769
'Forde','LDP','IND',381,'FordeLDP',2815,0.135346358792185
'Forde','IND','UAPP',711,'FordeIND',4370,0.162700228832952
'Forde','IND','LNP',534,'FordeIND',4370,0.122196796338673
'Forde','IND','GRN',1045,'FordeIND',4370,0.239130434782609
'Forde','IND','ALP',728,'FordeIND',4370,0.166590389016018
'Forde','IND','ON',1352,'FordeIND',4370,0.309382151029748
'Forde','UAPP','LNP',2582,'FordeUAPP',9201,0.280621671557439
'Forde','UAPP','GRN',1226,'FordeUAPP',9201,0.133246386262363
'Forde','UAPP','ALP',791,'FordeUAPP',9201,0.085968916422128
'Forde','UAPP','ON',4602,'FordeUAPP',9201,0.50016302575807
'Forde','GRN','LNP',2490,'FordeGRN',12560,0.198248407643312
'Forde','GRN','ALP',7852,'FordeGRN',12560,0.62515923566879
'Forde','GRN','ON',2218,'FordeGRN',12560,0.176592356687898
'Forde','ON','LNP',9793,'FordeON',16612,0.589513604623164
'Forde','ON','ALP',6819,'FordeON',16612,0.410486395376836
'Griffith','UAPP','ON',1547,'GriffithUAPP',2581,0.59938008523828
'Griffith','UAPP','GRN',359,'GriffithUAPP',2581,0.139093374660984
'Griffith','UAPP','ALP',201,'GriffithUAPP',2581,0.0778767919411081
'Griffith','UAPP','LNP',474,'GriffithUAPP',2581,0.183649748159628
'Griffith','ON','GRN',1538,'GriffithON',5051,0.304494159572362
'Griffith','ON','ALP',618,'GriffithON',5051,0.122352009503069
'Griffith','ON','LNP',2895,'GriffithON',5051,0.573153830924569
'Griffith','ALP','GRN',25603,'GriffithALP',31588,0.81052931492972
'Griffith','ALP','LNP',5985,'GriffithALP',31588,0.18947068507028
'Groom','CYA','ON',680,'GroomCYA',1539,0.441845354126056
'Groom','CYA','GRN',159,'GroomCYA',1539,0.103313840155945
'Groom','CYA','UAPP',262,'GroomCYA',1539,0.170240415854451
'Groom','CYA','IND',133,'GroomCYA',1539,0.0864197530864198
'Groom','CYA','IND',120,'GroomCYA',1539,0.0779727095516569
'Groom','CYA','LNP',100,'GroomCYA',1539,0.0649772579597141
'Groom','CYA','ALP',85,'GroomCYA',1539,0.055230669265757
'Groom','UAPP','ON',3116,'GroomUAPP',5184,0.60108024691358
'Groom','UAPP','GRN',275,'GroomUAPP',5184,0.0530478395061728
'Groom','UAPP','IND',577,'GroomUAPP',5184,0.111304012345679
'Groom','UAPP','IND',370,'GroomUAPP',5184,0.0713734567901235
'Groom','UAPP','LNP',574,'GroomUAPP',5184,0.110725308641975
'Groom','UAPP','ALP',272,'GroomUAPP',5184,0.0524691358024691
'Groom','GRN','ON',682,'GroomGRN',6050,0.112727272727273
'Groom','GRN','IND',1218,'GroomGRN',6050,0.201322314049587
'Groom','GRN','IND',1364,'GroomGRN',6050,0.225454545454545
'Groom','GRN','LNP',408,'GroomGRN',6050,0.0674380165289256
'Groom','GRN','ALP',2378,'GroomGRN',6050,0.393057851239669
'Groom','IND','ON',706,'GroomIND',8786,0.0803551104029137
'Groom','IND','IND',5660,'GroomIND',8786,0.644206692465286
'Groom','IND','LNP',1174,'GroomIND',8786,0.133621670839973
'Groom','IND','ALP',1246,'GroomIND',8786,0.141816526291828
'Groom','ON','IND',8178,'GroomON',14365,0.569300382875044
'Groom','ON','LNP',4844,'GroomON',14365,0.337208492864602
'Groom','ON','ALP',1343,'GroomON',14365,0.093491124260355
'Groom','ALP','IND',17768,'GroomALP',23309,0.762280664121155
'Groom','ALP','LNP',5541,'GroomALP',23309,0.237719335878845
'Herbert','GAP','IMO',157,'HerbertGAP',749,0.209612817089453
'Herbert','GAP','ALP',51,'HerbertGAP',749,0.0680907877169559
'Herbert','GAP','GRN',70,'HerbertGAP',749,0.0934579439252336
'Herbert','GAP','LNP',79,'HerbertGAP',749,0.105473965287049
'Herbert','GAP','IND',85,'HerbertGAP',749,0.113484646194927
'Herbert','GAP','IND',49,'HerbertGAP',749,0.0654205607476635
'Herbert','GAP','UAPP',79,'HerbertGAP',749,0.105473965287049
'Herbert','GAP','KAP',65,'HerbertGAP',749,0.0867823765020027
'Herbert','GAP','AJP',17,'HerbertGAP',749,0.0226969292389853
'Herbert','GAP','ON',97,'HerbertGAP',749,0.129506008010681
'Herbert','IND','IMO',87,'HerbertIND',5312,0.0163780120481928
'Herbert','IND','ALP',61,'HerbertIND',5312,0.0114834337349398
'Herbert','IND','GRN',28,'HerbertIND',5312,0.0052710843373494
'Herbert','IND','LNP',106,'HerbertIND',5312,0.0199548192771084
'Herbert','IND','IND',490,'HerbertIND',5312,0.0922439759036145
'Herbert','IND','UAPP',44,'HerbertIND',5312,0.00828313253012048
'Herbert','IND','KAP',79,'HerbertIND',5312,0.0148719879518072
'Herbert','IND','AJP',33,'HerbertIND',5312,0.00621234939759036
'Herbert','IND','ON',63,'HerbertIND',5312,0.0118599397590361
'Herbert','AJP','IMO',193,'HerbertAJP',1409,0.136976579134138
'Herbert','AJP','ALP',197,'HerbertAJP',1409,0.139815471965933
'Herbert','AJP','GRN',333,'HerbertAJP',1409,0.236337828246984
'Herbert','AJP','LNP',121,'HerbertAJP',1409,0.0858765081618169
'Herbert','AJP','IND',214,'HerbertAJP',1409,0.151880766501065
'Herbert','AJP','UAPP',52,'HerbertAJP',1409,0.0369056068133428
'Herbert','AJP','KAP',116,'HerbertAJP',1409,0.0823278921220724
'Herbert','AJP','ON',183,'HerbertAJP',1409,0.129879347054649
'Herbert','IMO','ALP',541,'HerbertIMO',2095,0.258233890214797
'Herbert','IMO','GRN',272,'HerbertIMO',2095,0.129832935560859
'Herbert','IMO','LNP',137,'HerbertIMO',2095,0.0653937947494033
'Herbert','IMO','IND',331,'HerbertIMO',2095,0.15799522673031
'Herbert','IMO','UAPP',166,'HerbertIMO',2095,0.079236276849642
'Herbert','IMO','KAP',355,'HerbertIMO',2095,0.16945107398568
'Herbert','IMO','ON',293,'HerbertIMO',2095,0.139856801909308
'Herbert','UAPP','ALP',193,'HerbertUAPP',2724,0.0708516886930984
'Herbert','UAPP','GRN',112,'HerbertUAPP',2724,0.0411160058737151
'Herbert','UAPP','LNP',504,'HerbertUAPP',2724,0.185022026431718
'Herbert','UAPP','IND',218,'HerbertUAPP',2724,0.0800293685756241
'Herbert','UAPP','KAP',869,'HerbertUAPP',2724,0.319016152716593
'Herbert','UAPP','ON',828,'HerbertUAPP',2724,0.303964757709251
'Herbert','IND','ALP',754,'HerbertIND',5312,0.141942771084337
